"id","title","phase","release_date","id","name","age","country","role"
1,"Iron Man",1,20080502,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
1,"Iron Man",1,20080502,2,"Gwyneth Paltrow",50,"Estats Units","Pepper Potts"
1,"Iron Man",1,20080502,3,"Terrence Howard",54,"Estats Units","Lt. Col. James 'Rhodey' Rhodes"
1,"Iron Man",1,20080502,4,"Shaun Toub",65,"Iran","Yinsen"
1,"Iron Man",1,20080502,5,"Clark Gregg",61,"Estats Units","Agent Coulson"
1,"Iron Man",1,20080502,6,"Paul Bettany",51,"Regne Unit","Jarvis - Vision"
1,"Iron Man",1,20080502,7,"Jon Favreau",56,"Estats Units","Hogan (Happy)"
1,"Iron Man",1,20080502,41,"Stan Lee",95,"Estats Units","Breu aparició"
2,"The Incredible Hulk",1,20080613,8,"Edward Norton",53,"Estats Units","Bruce Banner (Hulk)"
2,"The Incredible Hulk",1,20080613,9,"Liv Tyler",45,"Estats Units","Betty Ross"
2,"The Incredible Hulk",1,20080613,10,"Tim Roth",61,"Regne Unit","Emil Blonsky"
2,"The Incredible Hulk",1,20080613,11,"William Hurt",71,"Estats Units","General Thunderbolt Ross"
3,"Iron Man 2",1,20100507,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
3,"Iron Man 2",1,20100507,2,"Gwyneth Paltrow",50,"Estats Units","Pepper Potts"
3,"Iron Man 2",1,20100507,5,"Clark Gregg",61,"Estats Units","Agent Coulson"
3,"Iron Man 2",1,20100507,6,"Paul Bettany",51,"Regne Unit","Jarvis - Vision"
3,"Iron Man 2",1,20100507,7,"Jon Favreau",56,"Estats Units","Hogan (Happy)"
3,"Iron Man 2",1,20100507,12,"Mickey Rourke",70,"Estats Units","Ivan Vanko"
3,"Iron Man 2",1,20100507,13,"Don Cheadle",58,"Estats Units","Lt. Col. James 'Rhodey' Rhodes"
3,"Iron Man 2",1,20100507,14,"Scarlett Johansson",38,"Estats Units","Natasha Romanoff (Black Widow)"
3,"Iron Man 2",1,20100507,15,"Samuel L. Jackson",74,"Estats Units","Nick Fury"
3,"Iron Man 2",1,20100507,16,"John Slattery",60,"Estats Units","Howard Stark"
3,"Iron Man 2",1,20100507,41,"Stan Lee",95,"Estats Units","Breu aparició"
4,"Thor",1,20110506,5,"Clark Gregg",61,"Estats Units","Agent Coulson"
4,"Thor",1,20110506,17,"Chris Hemsworth",39,"Australia","Thor"
4,"Thor",1,20110506,18,"Anthony Hopkins",85,"Regne Unit","Odin"
4,"Thor",1,20110506,19,"Natalie Portman",41,"Israel","Jane Foster"
4,"Thor",1,20110506,20,"Tom Hiddleston",42,"Regne Unit","Loki"
4,"Thor",1,20110506,21,"Stellan Skarsgard",71,"Suècia","Erik Selvig"
4,"Thor",1,20110506,22,"Kat Dennings",36,"Estats Units","Darcy Lewis"
4,"Thor",1,20110506,23,"Idris Elba",50,"Regne Unit","Heimdall"
4,"Thor",1,20110506,24,"Jaimie Alexander",39,"Estats Units","Sif"
4,"Thor",1,20110506,25,"Rene Russo",69,"Estats Units","Frigga"
4,"Thor",1,20110506,26,"Colm Feore",64,"Estats Units","King Laufey"
4,"Thor",1,20110506,41,"Stan Lee",95,"Estats Units","Breu aparició"
5,"Captain America: The First Avenger",1,20110722,15,"Samuel L. Jackson",74,"Estats Units","Nick Fury"
5,"Captain America: The First Avenger",1,20110722,27,"Chris Evans",41,"Estats Units","Steve Rogers (Captain America)"
5,"Captain America: The First Avenger",1,20110722,28,"Hugo Weaving",63,"Regne Unit","Johann Schmidt (Red Skull)"
5,"Captain America: The First Avenger",1,20110722,29,"Hayley Atwell",41,"Regne Unit","Peggy Carter"
5,"Captain America: The First Avenger",1,20110722,30,"Sebastian Stan",40,"Romania","James Buchanan 'Bucky' Barnes (Winter Soldier)"
5,"Captain America: The First Avenger",1,20110722,31,"Tommy Lee Jones",76,"Estats Units","Colonel Chester Phillips"
5,"Captain America: The First Avenger",1,20110722,32,"Dominic Cooper",44,"Regne Unit","Howard Stark"
5,"Captain America: The First Avenger",1,20110722,41,"Stan Lee",95,"Estats Units","Breu aparició"
5,"Captain America: The First Avenger",1,20110722,47,"Toby Jones",59,"Regne Unit","Dr. Arnim Zola"
6,"The Avengers",1,20120504,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
6,"The Avengers",1,20120504,2,"Gwyneth Paltrow",50,"Estats Units","Pepper Potts"
6,"The Avengers",1,20120504,5,"Clark Gregg",61,"Estats Units","Agent Coulson"
6,"The Avengers",1,20120504,6,"Paul Bettany",51,"Regne Unit","Jarvis - Vision"
6,"The Avengers",1,20120504,14,"Scarlett Johansson",38,"Estats Units","Natasha Romanoff (Black Widow)"
6,"The Avengers",1,20120504,15,"Samuel L. Jackson",74,"Estats Units","Nick Fury"
6,"The Avengers",1,20120504,17,"Chris Hemsworth",39,"Australia","Thor"
6,"The Avengers",1,20120504,20,"Tom Hiddleston",42,"Regne Unit","Loki"
6,"The Avengers",1,20120504,21,"Stellan Skarsgard",71,"Suècia","Erik Selvig"
6,"The Avengers",1,20120504,27,"Chris Evans",41,"Estats Units","Steve Rogers (Captain America)"
6,"The Avengers",1,20120504,33,"Jeremy Renner",52,"Estats Units","Clint Barton (Hawkeye)"
6,"The Avengers",1,20120504,34,"Mark Ruffalo",55,"Estats Units","Bruce Banner (Hulk)"
6,"The Avengers",1,20120504,35,"Cobie Smulders",41,"Canadà","Agent Maria Hill"
6,"The Avengers",1,20120504,36,"Alexis Denisof",57,"Estats Units","The Other"
6,"The Avengers",1,20120504,41,"Stan Lee",95,"Estats Units","Breu aparició"
7,"Iron Man 3",2,20130503,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
7,"Iron Man 3",2,20130503,2,"Gwyneth Paltrow",50,"Estats Units","Pepper Potts"
7,"Iron Man 3",2,20130503,6,"Paul Bettany",51,"Regne Unit","Jarvis - Vision"
7,"Iron Man 3",2,20130503,7,"Jon Favreau",56,"Estats Units","Hogan (Happy)"
7,"Iron Man 3",2,20130503,13,"Don Cheadle",58,"Estats Units","Lt. Col. James 'Rhodey' Rhodes"
7,"Iron Man 3",2,20130503,37,"Guy Pearce",55,"Regne Unit","Aldrich Killian"
7,"Iron Man 3",2,20130503,38,"Rebecca Hall",41,"Regne Unit","Maya Hansen"
7,"Iron Man 3",2,20130503,39,"Ben Kingsley",79,"Regne Unit","Trevor Slattery"
7,"Iron Man 3",2,20130503,41,"Stan Lee",95,"Estats Units","Breu aparició"
8,"Thor: The Dark World",2,20131108,17,"Chris Hemsworth",39,"Australia","Thor"
8,"Thor: The Dark World",2,20131108,18,"Anthony Hopkins",85,"Regne Unit","Odin"
8,"Thor: The Dark World",2,20131108,19,"Natalie Portman",41,"Israel","Jane Foster"
8,"Thor: The Dark World",2,20131108,20,"Tom Hiddleston",42,"Regne Unit","Loki"
8,"Thor: The Dark World",2,20131108,21,"Stellan Skarsgard",71,"Suècia","Erik Selvig"
8,"Thor: The Dark World",2,20131108,22,"Kat Dennings",36,"Estats Units","Darcy Lewis"
8,"Thor: The Dark World",2,20131108,23,"Idris Elba",50,"Regne Unit","Heimdall"
8,"Thor: The Dark World",2,20131108,24,"Jaimie Alexander",39,"Estats Units","Sif"
8,"Thor: The Dark World",2,20131108,25,"Rene Russo",69,"Estats Units","Frigga"
8,"Thor: The Dark World",2,20131108,40,"Christopher Eccleston",59,"Regne Unit","Malekith"
8,"Thor: The Dark World",2,20131108,41,"Stan Lee",95,"Estats Units","Breu aparició"
9,"Captain America: The Winter Soldier",2,20140404,14,"Scarlett Johansson",38,"Estats Units","Natasha Romanoff (Black Widow)"
9,"Captain America: The Winter Soldier",2,20140404,15,"Samuel L. Jackson",74,"Estats Units","Nick Fury"
9,"Captain America: The Winter Soldier",2,20140404,27,"Chris Evans",41,"Estats Units","Steve Rogers (Captain America)"
9,"Captain America: The Winter Soldier",2,20140404,29,"Hayley Atwell",41,"Regne Unit","Peggy Carter"
9,"Captain America: The Winter Soldier",2,20140404,30,"Sebastian Stan",40,"Romania","James Buchanan 'Bucky' Barnes (Winter Soldier)"
9,"Captain America: The Winter Soldier",2,20140404,35,"Cobie Smulders",41,"Canadà","Agent Maria Hill"
9,"Captain America: The Winter Soldier",2,20140404,41,"Stan Lee",95,"Estats Units","Breu aparició"
9,"Captain America: The Winter Soldier",2,20140404,42,"Robert Redford",86,"Estats Units","Alexander Pierce"
9,"Captain America: The Winter Soldier",2,20140404,43,"Anthony Mackie",44,"Estats Units","Sam Wilson (Falcon)"
9,"Captain America: The Winter Soldier",2,20140404,44,"Frank Grillo",57,"Estats Units","Brock Rumiow (Crossbones)"
9,"Captain America: The Winter Soldier",2,20140404,45,"Maximiliano Hernández",49,"Estats Units","Jasper Sitwell"
9,"Captain America: The Winter Soldier",2,20140404,46,"Emily VanCamp",36,"Canadà","Sharon Carter"
9,"Captain America: The Winter Soldier",2,20140404,47,"Toby Jones",59,"Regne Unit","Dr. Arnim Zola"
10,"Guardians of the Galaxy",2,20140801,41,"Stan Lee",95,"Estats Units","Breu aparició"
10,"Guardians of the Galaxy",2,20140801,48,"Chris Pratt",43,"Estats Units","Peter Quill (Star Lord)"
10,"Guardians of the Galaxy",2,20140801,49,"Vin Diesel",55,"Estats Units","Groot"
10,"Guardians of the Galaxy",2,20140801,50,"Bradley Cooper",48,"Estats Units","Rocket"
10,"Guardians of the Galaxy",2,20140801,51,"Zoe Saldana",44,"Estats Units","Gamora"
10,"Guardians of the Galaxy",2,20140801,52,"Dave Bautista",54,"Estats Units","Drax"
10,"Guardians of the Galaxy",2,20140801,53,"Lee Pace",44,"Estats Units","Ronan"
10,"Guardians of the Galaxy",2,20140801,54,"Michael Rooker",68,"Estats Units","Yondu Udonta"
10,"Guardians of the Galaxy",2,20140801,55,"Karen Gillan",35,"Regne Unit","Nebula"
10,"Guardians of the Galaxy",2,20140801,56,"Benicio del Toro",56,"Estats Units","The Collector"
10,"Guardians of the Galaxy",2,20140801,57,"Laura Haddock",37,"Regne Unit","Merethid Quill"
10,"Guardians of the Galaxy",2,20140801,82,"Sylvester Stallone",76,"Estats Units","Stakar Ogord"
10,"Guardians of the Galaxy",2,20140801,85,"Sean Gunn",48,"Estats Units","Kraglin"
11,"Avengers: Age of Ultron",2,20150501,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
11,"Avengers: Age of Ultron",2,20150501,34,"Mark Ruffalo",55,"Estats Units","Bruce Banner (Hulk)"
11,"Avengers: Age of Ultron",2,20150501,13,"Don Cheadle",58,"Estats Units","Lt. Col. James 'Rhodey' Rhodes"
11,"Avengers: Age of Ultron",2,20150501,14,"Scarlett Johansson",38,"Estats Units","Natasha Romanoff (Black Widow)"
11,"Avengers: Age of Ultron",2,20150501,15,"Samuel L. Jackson",74,"Estats Units","Nick Fury"
11,"Avengers: Age of Ultron",2,20150501,17,"Chris Hemsworth",39,"Australia","Thor"
11,"Avengers: Age of Ultron",2,20150501,21,"Stellan Skarsgard",71,"Suècia","Erik Selvig"
11,"Avengers: Age of Ultron",2,20150501,23,"Idris Elba",50,"Regne Unit","Heimdall"
11,"Avengers: Age of Ultron",2,20150501,27,"Chris Evans",41,"Estats Units","Steve Rogers (Captain America)"
11,"Avengers: Age of Ultron",2,20150501,29,"Hayley Atwell",41,"Regne Unit","Peggy Carter"
11,"Avengers: Age of Ultron",2,20150501,33,"Jeremy Renner",52,"Estats Units","Clint Barton (Hawkeye)"
11,"Avengers: Age of Ultron",2,20150501,35,"Cobie Smulders",41,"Canadà","Agent Maria Hill"
11,"Avengers: Age of Ultron",2,20150501,41,"Stan Lee",95,"Estats Units","Breu aparició"
11,"Avengers: Age of Ultron",2,20150501,43,"Anthony Mackie",44,"Estats Units","Sam Wilson (Falcon)"
11,"Avengers: Age of Ultron",2,20150501,58,"James Spader",63,"Estats Units","Ultron"
11,"Avengers: Age of Ultron",2,20150501,59,"Aaron Taylor-Johnson",32,"Regne Unit","Pietro Maximoff (Quicksilver)"
11,"Avengers: Age of Ultron",2,20150501,60,"Elizabeth Olsen",34,"Estats Units","Wanda Maximoff (Scarlet Witch)"
11,"Avengers: Age of Ultron",2,20150501,61,"Linda Cardellini",47,"Estats Units","Laura Barton"
12,"Ant-Man",2,20150717,16,"John Slattery",60,"Estats Units","Howard Stark"
12,"Ant-Man",2,20150717,29,"Hayley Atwell",41,"Regne Unit","Peggy Carter"
12,"Ant-Man",2,20150717,41,"Stan Lee",95,"Estats Units","Breu aparició"
12,"Ant-Man",2,20150717,43,"Anthony Mackie",44,"Estats Units","Sam Wilson (Falcon)"
12,"Ant-Man",2,20150717,62,"Paul Rudd",54,"Estats Units","Scott Lang (Ant-Man)"
12,"Ant-Man",2,20150717,63,"Michael Douglas",78,"Estats Units","Dr. Hank Pym"
12,"Ant-Man",2,20150717,64,"Corey Stoll",47,"Estats Units","Darren Cross (Yellowjacket)"
12,"Ant-Man",2,20150717,65,"Evangeline Lilly",43,"Canadà","Hope Van Dyne (Wasp)"
12,"Ant-Man",2,20150717,66,"Bobby Cannavale",53,"Estats Units","Paxton"
12,"Ant-Man",2,20150717,67,"Abby Ryder Fortson",15,"Estats Units","Cassie Lang"
12,"Ant-Man",2,20150717,68,"Michael Peña",47,"Estats Units","Luis"
13,"Captain America: Civil War",3,20160506,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
13,"Captain America: Civil War",3,20160506,6,"Paul Bettany",51,"Regne Unit","Jarvis - Vision"
13,"Captain America: Civil War",3,20160506,11,"William Hurt",71,"Estats Units","General Thunderbolt Ross"
13,"Captain America: Civil War",3,20160506,13,"Don Cheadle",58,"Estats Units","Lt. Col. James 'Rhodey' Rhodes"
13,"Captain America: Civil War",3,20160506,14,"Scarlett Johansson",38,"Estats Units","Natasha Romanoff (Black Widow)"
13,"Captain America: Civil War",3,20160506,27,"Chris Evans",41,"Estats Units","Steve Rogers (Captain America)"
13,"Captain America: Civil War",3,20160506,30,"Sebastian Stan",40,"Romania","James Buchanan 'Bucky' Barnes (Winter Soldier)"
13,"Captain America: Civil War",3,20160506,33,"Jeremy Renner",52,"Estats Units","Clint Barton (Hawkeye)"
13,"Captain America: Civil War",3,20160506,41,"Stan Lee",95,"Estats Units","Breu aparició"
13,"Captain America: Civil War",3,20160506,43,"Anthony Mackie",44,"Estats Units","Sam Wilson (Falcon)"
13,"Captain America: Civil War",3,20160506,44,"Frank Grillo",57,"Estats Units","Brock Rumiow (Crossbones)"
13,"Captain America: Civil War",3,20160506,46,"Emily VanCamp",36,"Canadà","Sharon Carter"
13,"Captain America: Civil War",3,20160506,60,"Elizabeth Olsen",34,"Estats Units","Wanda Maximoff (Scarlet Witch)"
13,"Captain America: Civil War",3,20160506,62,"Paul Rudd",54,"Estats Units","Scott Lang (Ant-Man)"
13,"Captain America: Civil War",3,20160506,69,"Chadwick Boseman",43,"Estats Units","T'Chala (Black Panther)"
13,"Captain America: Civil War",3,20160506,70,"Tom Holland",26,"Regne Unit","Peter Parker (Spider-Man)"
13,"Captain America: Civil War",3,20160506,71,"Daniel Brühl",44,"Alemanya","Zemo"
13,"Captain America: Civil War",3,20160506,72,"Martin Freeman",51,"Regne Unit","Everett K. Ross"
13,"Captain America: Civil War",3,20160506,73,"Marisa Tomei",58,"Estats Units","May Parker"
13,"Captain America: Civil War",3,20160506,103,"John Kani",80,"Sudàfrica","T'Chaka"
14,"Doctor Strange",3,20161104,41,"Stan Lee",95,"Estats Units","Breu aparició"
14,"Doctor Strange",3,20161104,74,"Benedict Cumberbatch",46,"Regne Unit","Dr. Stephen Strange"
14,"Doctor Strange",3,20161104,75,"Chiwetel Ejiofor",45,"Regne Unit","Mordo"
14,"Doctor Strange",3,20161104,76,"Rachel McAdams",44,"Canadà","Dr. Christine Palmer"
14,"Doctor Strange",3,20161104,77,"Benedict Wong",52,"Regne Unit","Wong"
14,"Doctor Strange",3,20161104,78,"Mads Mikkelsen",57,"Dinamarca","Kaecilius"
14,"Doctor Strange",3,20161104,79,"Tilda Swinton",62,"Regne Unit","The Ancient One"
14,"Doctor Strange",3,20161104,80,"Benjamin Bratt",59,"Estats Units","Jonathan Pangborn"
15,"Guardians of the Galaxy Vol. 2",3,20170505,41,"Stan Lee",95,"Estats Units","Breu aparició"
15,"Guardians of the Galaxy Vol. 2",3,20170505,48,"Chris Pratt",43,"Estats Units","Peter Quill (Star Lord)"
15,"Guardians of the Galaxy Vol. 2",3,20170505,49,"Vin Diesel",55,"Estats Units","Groot"
15,"Guardians of the Galaxy Vol. 2",3,20170505,50,"Bradley Cooper",48,"Estats Units","Rocket"
15,"Guardians of the Galaxy Vol. 2",3,20170505,51,"Zoe Saldana",44,"Estats Units","Gamora"
15,"Guardians of the Galaxy Vol. 2",3,20170505,52,"Dave Bautista",54,"Estats Units","Drax"
15,"Guardians of the Galaxy Vol. 2",3,20170505,54,"Michael Rooker",68,"Estats Units","Yondu Udonta"
15,"Guardians of the Galaxy Vol. 2",3,20170505,55,"Karen Gillan",35,"Regne Unit","Nebula"
15,"Guardians of the Galaxy Vol. 2",3,20170505,57,"Laura Haddock",37,"Regne Unit","Merethid Quill"
15,"Guardians of the Galaxy Vol. 2",3,20170505,81,"Pom Klementieff",37,"Canadà","Mantis"
15,"Guardians of the Galaxy Vol. 2",3,20170505,82,"Sylvester Stallone",76,"Estats Units","Stakar Ogord"
15,"Guardians of the Galaxy Vol. 2",3,20170505,83,"Kurt Russel",72,"Estats Units","Ego"
15,"Guardians of the Galaxy Vol. 2",3,20170505,84,"Elizabeth Debicki",32,"Austràlia","Ayesha"
15,"Guardians of the Galaxy Vol. 2",3,20170505,85,"Sean Gunn",48,"Estats Units","Kraglin"
16,"Spider-Man: Homecoming",3,20170707,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
16,"Spider-Man: Homecoming",3,20170707,2,"Gwyneth Paltrow",50,"Estats Units","Pepper Potts"
16,"Spider-Man: Homecoming",3,20170707,7,"Jon Favreau",56,"Estats Units","Hogan (Happy)"
16,"Spider-Man: Homecoming",3,20170707,41,"Stan Lee",95,"Estats Units","Breu aparició"
16,"Spider-Man: Homecoming",3,20170707,70,"Tom Holland",26,"Regne Unit","Peter Parker (Spider-Man)"
16,"Spider-Man: Homecoming",3,20170707,73,"Marisa Tomei",58,"Estats Units","May Parker"
16,"Spider-Man: Homecoming",3,20170707,86,"Michael Keaton",71,"Estats Units","Adrian Toomes (Vulture)"
16,"Spider-Man: Homecoming",3,20170707,87,"Zendaya",26,"Estats Units","Michelle (MJ)"
16,"Spider-Man: Homecoming",3,20170707,88,"Jacob Batalon",26,"Estats Units","Ned"
16,"Spider-Man: Homecoming",3,20170707,89,"Laura Harrier",33,"Estats Units","Liz"
17,"Thor: Ragnarok",3,20171103,34,"Mark Ruffalo",55,"Estats Units","Bruce Banner (Hulk)"
17,"Thor: Ragnarok",3,20171103,17,"Chris Hemsworth",39,"Australia","Thor"
17,"Thor: Ragnarok",3,20171103,18,"Anthony Hopkins",85,"Regne Unit","Odin"
17,"Thor: Ragnarok",3,20171103,20,"Tom Hiddleston",42,"Regne Unit","Loki"
17,"Thor: Ragnarok",3,20171103,22,"Kat Dennings",36,"Estats Units","Darcy Lewis"
17,"Thor: Ragnarok",3,20171103,23,"Idris Elba",50,"Regne Unit","Heimdall"
17,"Thor: Ragnarok",3,20171103,41,"Stan Lee",95,"Estats Units","Breu aparició"
17,"Thor: Ragnarok",3,20171103,90,"Cate Blanchett",53,"Australia","Hela"
17,"Thor: Ragnarok",3,20171103,91,"Jeff Goldblum",70,"Estats Units","Grandmaster"
17,"Thor: Ragnarok",3,20171103,92,"Tessa Thompson",39,"Estats Units","Valkyrie"
17,"Thor: Ragnarok",3,20171103,93,"Karl Urban",50,"Nova Zelanda","Skurge"
17,"Thor: Ragnarok",3,20171103,94,"Taika Waititi",47,"Nova Zelanda","Korg"
18,"Black Panther",3,20180216,41,"Stan Lee",95,"Estats Units","Breu aparició"
18,"Black Panther",3,20180216,71,"Daniel Brühl",44,"Alemanya","T'Chala (Black Panther)"
18,"Black Panther",3,20180216,72,"Martin Freeman",51,"Regne Unit","Everett K. Ross"
18,"Black Panther",3,20180216,95,"Michael B. Jordan",36,"Estats Units","Erik Killmonger"
18,"Black Panther",3,20180216,96,"Lupita Nyong'o",40,"Mèxic","Nakia"
18,"Black Panther",3,20180216,97,"Danai Gurira",45,"Estats Units","Okoye"
18,"Black Panther",3,20180216,98,"Daniel Kaluuya",34,"Regne Unit","W'Kabi"
18,"Black Panther",3,20180216,99,"Letitia Wright",29,"Guyana","Shuri"
18,"Black Panther",3,20180216,100,"Winston Duke",36,"Trinidad","M'Baku"
18,"Black Panther",3,20180216,101,"Sterling K. Brown",47,"Estats Units","N'Jobu"
18,"Black Panther",3,20180216,102,"Angela Bassett",65,"Estats Units","Ramonda"
18,"Black Panther",3,20180216,103,"John Kani",80,"Sudàfrica","T'Chaka"
19,"Avengers: Infinity War",3,20180427,1,"Robert Downey Jr.",58,"Estats Units","Tony Stark (Iron Man)"
19,"Avengers: Infinity War",3,20180427,2,"Gwyneth Paltrow",50,"Estats Units","Pepper Potts"
19,"Avengers: Infinity War",3,20180427,13,"Don Cheadle",58,"Estats Units","Lt. Col. James 'Rhodey' Rhodes"
19,"Avengers: Infinity War",3,20180427,6,"Paul Bettany",51,"Regne Unit","Jarvis - Vision"
19,"Avengers: Infinity War",3,20180427,14,"Scarlett Johansson",38,"Estats Units","Natasha Romanoff (Black Widow)"
19,"Avengers: Infinity War",3,20180427,15,"Samuel L. Jackson",74,"Estats Units","Nick Fury"
19,"Avengers: Infinity War",3,20180427,17,"Chris Hemsworth",39,"Australia","Thor"
19,"Avengers: Infinity War",3,20180427,20,"Tom Hiddleston",42,"Regne Unit","Loki"
19,"Avengers: Infinity War",3,20180427,23,"Idris Elba",50,"Regne Unit","Heimdall"
19,"Avengers: Infinity War",3,20180427,27,"Chris Evans",41,"Estats Units","Steve Rogers (Captain America)"
19,"Avengers: Infinity War",3,20180427,30,"Sebastian Stan",40,"Romania","James Buchanan 'Bucky' Barnes (Winter Soldier)"
19,"Avengers: Infinity War",3,20180427,33,"Jeremy Renner",52,"Estats Units","Clint Barton (Hawkeye)"
19,"Avengers: Infinity War",3,20180427,34,"Mark Ruffalo",55,"Estats Units","Bruce Banner (Hulk)"
19,"Avengers: Infinity War",3,20180427,35,"Cobie Smulders",41,"Canadà","Agent Maria Hill"
19,"Avengers: Infinity War",3,20180427,41,"Stan Lee",95,"Estats Units","Breu aparició"
19,"Avengers: Infinity War",3,20180427,43,"Anthony Mackie",44,"Estats Units","Sam Wilson (Falcon)"
19,"Avengers: Infinity War",3,20180427,48,"Chris Pratt",43,"Estats Units","Peter Quill (Star Lord)"
19,"Avengers: Infinity War",3,20180427,49,"Vin Diesel",55,"Estats Units","Groot"
19,"Avengers: Infinity War",3,20180427,50,"Bradley Cooper",48,"Estats Units","Rocket"
19,"Avengers: Infinity War",3,20180427,51,"Zoe Saldana",44,"Estats Units","Gamora"
19,"Avengers: Infinity War",3,20180427,52,"Dave Bautista",54,"Estats Units","Drax"
19,"Avengers: Infinity War",3,20180427,55,"Karen Gillan",35,"Regne Unit","Nebula"
19,"Avengers: Infinity War",3,20180427,56,"Benicio del Toro",56,"Estats Units","The Collector"
19,"Avengers: Infinity War",3,20180427,60,"Elizabeth Olsen",34,"Estats Units","Wanda Maximoff (Scarlet Witch)"
19,"Avengers: Infinity War",3,20180427,62,"Paul Rudd",54,"Estats Units","Scott Lang (Ant-Man)"
19,"Avengers: Infinity War",3,20180427,65,"Evangeline Lilly",43,"Canadà","Hope Van Dyne (Wasp)"
19,"Avengers: Infinity War",3,20180427,69,"Chadwick Boseman",43,"Estats Units","T'Chala (Black Panther)"
19,"Avengers: Infinity War",3,20180427,70,"Tom Holland",26,"Regne Unit","Peter Parker (Spider-Man)"
19,"Avengers: Infinity War",3,20180427,74,"Benedict Cumberbatch",46,"Regne Unit","Dr. Stephen Strange"
19,"Avengers: Infinity War",3,20180427,77,"Benedict Wong",52,"Regne Unit","Wong"
19,"Avengers: Infinity War",3,20180427,92,"Tessa Thompson",39,"Estats Units","Valkyrie"
