common_name,year
Cockatoo (roseate),2012
Goose (cereopsis),2011
Long-crested hawk eagle,1985
Snow goose,1993
Otter (north american river),2006
Striped dolphin,2002
Ground legaan,1984
Moorhen (purple),2005
Malay squirrel (unidentified),2002
Guanaco,2003
Turaco (violet-crested),1992
Blue wildebeest,2005
Common wallaroo,1994
Owl (snowy),1998
Yellow-throated sandgrouse,1992
Black curlew,2001
Rhesus macaque,1994
Squirrel (uinta ground),2001
Alligator (american),2011
Rhinoceros (black),2008
Oriental short-clawed otter,2006
Egret (snowy),1998
Mongoose (small indian),1998
Macaw (blue and gold),2003
Possum (western pygmy),2002
Little brown dove,2005
Eastern diamondback rattlesnake,2004
Stork (white),2009
Deer (barasingha),1988
Lesser mouse lemur,1994
Beaver (north american),2006
Euro wallaby,2010
Columbian rainbow boa,2000
Blue catfish,2011
Cat (jungle),1996
Grant's gazelle,1986
Pine siskin,1996
Jackal (indian),2008
Radiated tortoise,2003
Leadbeateri's ground hornbill,2001
Lory (rainbow),1985
Wagtail (african pied),2002
Falcon (peregrine),1995
Goose (greylag),2007
Lion (australian sea),1992
Pale white-eye,2012
Bleu (blue-breasted cordon),2000
Yellow-headed caracara,2007
Ring dove,2010
Miner's cat,2011
Teal (hottentot),2011
Least chipmunk,1992
Small-clawed otter,1993
Common long-nosed armadillo,1984
Skink (blue-tongued),2001
Helmeted guinea fowl,1990
Ring-necked pheasant,2011
Cormorant (neotropic),2007
Common long-nosed armadillo,2004
Puna ibis,1997
Eastern grey kangaroo,1967
White-throated monitor,2005
Capuchin (black-capped),1995
Snowy sheathbill,2006
Malachite kingfisher,1990
Fox (silver-backed),1993
Arctic lemming,2002
Kookaburra (laughing),1985
Fox (pampa gray),1986
Cardinal (red-capped),1990
Red-shouldered glossy starling,2004
Dragon (netted rock),2011
Turkey (australian brush),1985
Common nighthawk,1996
Frilled dragon,1996
Carpet snake,2008
Dusky rattlesnake,2009
Common seal,2003
Squirrel (malabar),1992
Tern (white-winged black),2012
Eastern boa constrictor,2000
Worm snake (unidentified),2010
Otter (african clawless),2001
Francolin (swainson's),1995
Capuchin (weeper),1998
Squirrel (african bush),1989
Lorikeet (scaly-breasted),1993
Shark (blue),2008
Australian spiny anteater,2004
Puma,2009
Peccary (collared),1998
Cat (african wild),1993
Pied kingfisher,2012
Peregrine falcon,2003
Spotted-tailed quoll,2002
Steller's sea lion,1996
Kingfisher (pied),2009
Black-winged stilt,2006
White-necked raven,1998
Cormorant (flightless),1998
Slender-billed cockatoo,1991
Common genet,2013
Lemming (collared),2009
Boat-billed heron,1986
Squirrel (indian giant),2006
Mongoose (eastern dwarf),2002
Deer (red),1997
Buffalo (african),1987
Gull (herring),1995
Snake (racer),2011
Lion (south american sea),2006
Dragon (ornate rock),1996
Fox (asian red),2007
Collared lizard,2007
Wallaroo (common),2010
Steller sea lion,2007
Mourning collared dove,1999
Malachite kingfisher,1996
Sungazer (yellow-brown),2009
Fox (arctic),2005
Beaver (european),1997
Two-toed tree sloth,2008
Wallaby (bennett's),2007
Butterfly (canadian tiger swallowtail),1993
Mynah (indian),1993
Rose-ringed parakeet,2008
Insect (stick),2000
Tortoise (desert),2011
Hyena (spotted),2004
Darter (african),1992
Sparrow (rufous-collared),1998
Bunting (crested),2004
White-nosed coatimundi,2004
Pallas's fish eagle,2012
Black-tailed prairie dog,2002
Scarlet macaw,2008
Goose (egyptian),2006
Crane (sarus),2006
Brown capuchin,1998
Squirrel (golden-mantled ground),1989
Skunk (striped),1994
Monkey (bleeding heart),1997
Greater roadrunner,2012
Lapwing (unidentified),2012
Goose (cereopsis),2004
Giraffe,1987
Gull (kelp),2009
Bunting (crested),2005
Mourning collared dove,2004
Common boubou shrike,1991
Seal (southern elephant),2009
Western palm tanager (unidentified),2007
Cat (civet),1996
Spur-winged goose,2011
Meerkat,1998
Armadillo (nine-banded),1996
Legaan (ground),1997
Black-crowned night heron,2009
Black rhinoceros,2004
Bulbul (african red-eyed),2002
Snake (carpet),2010
Sunbird (lesser double-collared),2008
Crane (blue),1994
American bison,2007
Rat (desert kangaroo),1990
Spotted wood sandpiper,1998
Mongoose (javan gold-spotted),2005
Frogmouth (tawny),2001
Stork (openbill),1993
White rhinoceros,2009
Bandicoot (long-nosed),2009
Shrike (southern white-crowned),1995
Langur (gray),1997
Eastern quoll,1993
Red sheep,2012
Kalahari scrub robin,1990
Macaque (bonnet),1994
Indian red admiral,2004
Seal (southern elephant),2010
Heron (striated),2006
Azara's zorro,1989
Bear (american black),1996
Flightless cormorant,2005
Butterfly (canadian tiger swallowtail),2010
Zorro (common),2009
Crane (sarus),1989
Rhesus monkey,1997
Cobra (cape),2004
Penguin (magellanic),2005
Defassa waterbuck,2007
Hartebeest (red),1997
Potoroo,1993
Duck (comb),1998
Ring-tailed coatimundi,1991
Lizard (goanna),2007
Greater flamingo,2009
Coqui partridge,2012
Numbat,2011
Waved albatross,1992
Jackal (black-backed),1997
Zorro (azara's),1977
Dragon (netted rock),2000
White-browed owl,2005
Spur-winged goose,1996
Bonnet macaque,2006
Buffalo (asian water),1997
Blue duck,2011
Paca,1987
Wallaby (tammar),2002
Black-eyed bulbul,1999
Eland (common),1988
Thrasher (curve-billed),1993
Rattlesnake (horned),1996
Dove (galapagos),1992
Bandicoot (southern brown),2010
Marmot (yellow-bellied),2010
Lion (african),1997
Rhea (gray),2000
Lory (rainbow),1997
Kangaroo (jungle),1997
Bat (madagascar fruit),2011
Mexican beaded lizard,2007
Giant armadillo,2007
Macaw (blue and gold),2008
Bustard (kori),2003
Crab (unidentified),2004
Gecko (tokay),2011
Mule deer,1998
Sugar glider,2012
Eastern cottontail rabbit,1999
Bengal vulture,1997
Legaan (water),2012
Bennett's wallaby,2007
Flycatcher (tyrant),1993
Opossum (american virginia),2004
Galah,2004
Heron (green),2012
Civet (unidentified),2000
Bateleur eagle,2000
Gelada baboon,1992
Roller (lilac-breasted),1999
Sparrow (house),2010
Small-toothed palm civet,2009
Bushpig,1992
Blue-faced booby,2003
Stanley crane,1986
Emerald-spotted wood dove,2002
Racer (blue),1986
Gila monster,2005
European stork,2002
Woodcock (american),2002
Lizard (collared),2009
Rhea (greater),1954
Hornbill (leadbeateri's ground),1988
Musk ox,1985
Dama wallaby,2000
Quoll (spotted-tailed),2010
Chuckwalla,1994
Lappet-faced vulture,2007
Elk (Wapiti),2008
Bear (american black),2012
Hummingbird (unidentified),2010
Black-throated butcher bird,1997
Smith's bush squirrel,1967
Netted rock dragon,1993
Tawny frogmouth,2010
Heron (yellow-crowned night),1998
Tinamou (elegant crested),2009
Mallard,2004
Moccasin (water),2010
Dove (rock),2007
Grant's gazelle,2012
Red-knobbed coot,1993
Cat (tiger),2003
Squirrel (eurasian red),2007
Great egret,1998
Lilac-breasted roller,1987
Dingo,2009
Netted rock dragon,1984
Marshbird (brown and yellow),2003
Cape clawless otter,1995
Vine snake (unidentified),1987
Crowned eagle,1985
Snake (western patch-nosed),2005
Quail (gambel's),1998
Heron (green),1993
Ornate rock dragon,2009
Woolly-necked stork,2005
Mourning collared dove,1997
Squirrel (arctic ground),1989
Canadian river otter,1995
Steller sea lion,1989
Greylag goose,2008
Common wolf,2011
Eleven-banded armadillo (unidentified),2001
Owl (madagascar hawk),1989
Macaque (bonnet),2008
Pale-throated three-toed sloth,1992
Galapagos dove,2001
Magpie (australian),1997
Turkey (common),2008
Boa (emerald green tree),1996
Tiger,2007
Long-tailed skua,2008
Tortoise (burmese brown mountain),2006
Purple grenadier,1991
Nile crocodile,1995
Comb duck,2006
European red squirrel,2003
Reindeer,1997
Denham's bustard,1994
Brush-tailed phascogale,2007
Asian false vampire bat,2008
Fork-tailed drongo,2003
Common dolphin,1994
Pheasant (common),1990
Swan (trumpeter),1966
European shelduck,2004
White-throated robin,2004
Malagasy ground boa,1992
Jaguarundi,2008
Dog (raccoon),1994
Egret (cattle),1993
Wolf (timber),2007
Mississippi alligator,2004
Cuis,2008
Euro wallaby,1994
Butterfly (unidentified),1996
Langur (common),2012
Civet cat,2001
Long-billed corella,2010
Brush-tailed bettong,2003
Galapagos albatross,2000
Caribou,1991
Grouse (sage),2001
Heron (striated),2004
Sage hen,1993
Mongoose (small indian),2005
Dove (rock),1995
Ring-necked pheasant,2012
Fox (silver-backed),2007
Western spotted skunk,2004
Javanese cormorant,2003
Turtle (eastern box),2007
Red-knobbed coot,2011
Ibis (sacred),2005
European badger,2007
Peacock (indian),2005
White-lipped peccary,1998
Eastern indigo snake,1989
Lion (mountain),2008
African bush squirrel,2002
Huron,2003
Red hartebeest,2006
Wapiti (elk),2008
Plover (three-banded),2003
Gulls (unidentified),2007
Barking gecko,1996
Black spider monkey,1969
Beaver (american),1992
Pademelon (red-legged),2003
Ferret (black-footed),2002
Killer whale,1998
Bettong (brush-tailed),2003
Lizard (blue-tongued),2012
Jackrabbit (white-tailed),2010
Kaffir cat,2010
Kelp gull,1986
Bandicoot (short-nosed),2004
Egyptian vulture,2011
Mouse (four-striped grass),1995
Western bearded dragon,2010
Japanese macaque,1986
Grenadier (common),2004
Mocking cliffchat,2002
Squirrel (grey-footed),2006
Hyena (spotted),1998
White-fronted bee-eater,1999
Long-nosed bandicoot,2007
Eastern cottontail rabbit,2002
African darter,2007
Armadillo (nine-banded),2011
Salmon pink bird eater tarantula,2008
Bulbul (black-fronted),1999
Wallaby (whip-tailed),1999
Southern ground hornbill,1998
Carmine bee-eater,2001
Gecko (unidentified),2005
Peccary (white-lipped),1995
Large-eared bushbaby,2000
Sociable weaver,2001
Weeper capuchin,2005
Paradoxure,1986
Squirrel (richardson's ground),2005
Red kangaroo,2009
Secretary bird,1995
Tortoise (burmese black mountain),1999
Guerza,2008
Indian tree pie,1996
Buffalo (american),1993
Cat (civet),2010
Giraffe,1984
Sambar,1986
Australian sea lion,2004
Eagle (tawny),1997
Trumpeter (green-winged),2006
Wallaby (river),2005
Slender-billed cockatoo,1998
Caiman (spectacled),2003
Shrike (southern white-crowned),1987
Polar bear,2009
Sage hen,2012
Cat (miner's),1998
Eastern quoll,2009
Egret (great),2008
Goose (snow),1999
Badger (european),2005
Porcupine (prehensile-tailed),2002
Bushbuck,2009
Cottonmouth,2000
Rat (white-faced tree),1964
Black-capped chickadee,2011
Lion (california sea),1989
White-fronted capuchin,1993
African wild cat,1999
Tortoise (burmese black mountain),1992
Pale white-eye,1988
Nighthawk (common),1987
Fox (blue),2004
Rat (white-faced tree),2009
Spurfowl (yellow-necked),1994
Weaver (chestnut),2004
Tamandua (southern),1995
Squirrel (malabar),2009
Sifaka (verreaux's),1992
Armadillo (nine-banded),1997
Native cat,2005
Blacksmith plover,2010
Glider (sugar),1999
Hornbill (red-billed),2012
Magistrate black colobus,2008
Malay squirrel (unidentified),1993
Spotted wood sandpiper,1996
Red-billed buffalo weaver,1965
Lesser flamingo,2003
Ibex,2008
Amazon parrot (unidentified),2007
Hornbill (southern ground),2010
Woodcock (american),1996
Pied butcher bird,2002
Asiatic wild ass,1998
Red lava crab,1985
Turkey (common),2002
Genoveva,2013
Tarantula (salmon pink bird eater),1996
Richardson's ground squirrel,1995
Plover (blacksmith),2007
White-necked stork,2000
Peacock (blue),2000
Rattlesnake (eastern diamondback),2007
Elephant (african),2008
Great cormorant,1993
Dolphin (common),2002
African snake (unidentified),2013
Reindeer,1994
Possum (pygmy),1984
Brown hyena,2005
Hyena (brown),1997
Little blue penguin,1997
Tern (royal),1988
Lizard (frilled),1991
Asian water buffalo,1992
Jaguarundi,2006
Andean goose,1994
Mallard,1997
Hawk (red-tailed),2013
Vulture (turkey),2005
Plains zebra,2008
Mongoose (banded),1995
Monster (gila),1994
Land iguana,2001
Common turkey,2003
Brolga crane,2013
Western pygmy possum,2010
Gerenuk,1995
Turtle (eastern box),2009
Yellow-bellied marmot,1991
Common palm civet,2009
Jaeger (long-tailed),1987
Chestnut weaver,1993
Pine snake (unidentified),1989
Sage hen,2007
Yellow-billed hornbill,2008
Ring-tailed coatimundi,2011
Squirrel (uinta ground),2007
Southern tamandua,2009
Lemur (grey mouse),1990
Black-tailed prairie dog,2006
Black-tailed tree creeper,2003
Dove (emerald-spotted wood),1991
